"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Paige Goloubef","F","Sr","22","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","new-hampshire"
"Jenn Gilligan","G","So","20","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","new-hampshire"
"Emma Jonasson","D","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","new-hampshire"
"Madyson Moore","F","So","21","13","9","22","1.0476","21","42","1","5","0","1","2012-2013","new-england-college"
"Morgan Braniff","F","Fr","26","5","10","15","0.5769","4","8","0","2","0","0","2012-2013","new-england-college"
"Aubrey Fischer","F","So","24","5","8","13","0.5417","3","6","2","1","0","0","2012-2013","new-england-college"
"Rachel Vigliano","F","Fr","20","7","5","12","0.6000","15","30","2","2","0","0","2012-2013","new-england-college"
"Kate Kellar","F","Sr","26","5","7","12","0.4615","3","6","0","2","1","0","2012-2013","new-england-college"
"Chelsie Boroski","D","Sr","26","2","10","12","0.4615","7","14","1","2","0","0","2012-2013","new-england-college"
"Kristin Dehm","F","Jr","24","5","2","7","0.2917","2","4","1","1","0","1","2012-2013","new-england-college"
"Alyssa Hoot","D","Sr","26","1","6","7","0.2692","1","2","0","0","0","0","2012-2013","new-england-college"
"Sam Hippern","D","Sr","26","5","1","6","0.2308","8","16","0","1","0","0","2012-2013","new-england-college"
"Ashley Bonner","F","So","24","2","4","6","0.2500","2","4","0","1","0","0","2012-2013","new-england-college"
"Avery Kauffmann","F","So","26","1","3","4","0.1538","0","0","0","0","0","0","2012-2013","new-england-college"
"Lindsey Stewart","F","Fr","22","1","2","3","0.1364","3","6","0","0","0","0","2012-2013","new-england-college"
"Jamie Tabb","D","Jr","26","1","2","3","0.1154","24","48","0","1","0","0","2012-2013","new-england-college"
"Kellie McLean","F","Fr","18","1","2","3","0.1667","2","4","1","0","0","0","2012-2013","new-england-college"
"Alexis Fitzpatrick","F","Jr","26","0","2","2","0.0769","9","18","0","0","0","0","2012-2013","new-england-college"
"Marisa Roth","F","So","18","0","2","2","0.1111","4","8","0","0","0","0","2012-2013","new-england-college"
"Andrea St. Onge","D","Fr","24","0","1","1","0.0417","8","16","0","0","0","0","2012-2013","new-england-college"
"Natalie Taylor","D","Fr","26","0","1","1","0.0385","12","24","0","0","0","0","2012-2013","new-england-college"
"Lauren Hopps","G","So","21","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","new-england-college"
"Kristen Conners","G","Sr","6","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","new-england-college"
"Madeleine Gustafsson","D","So","17","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","new-england-college"
"Grace Murphy","F","So","23","15","7","22","0.9565","11","22","1","6","2","0","2012-2013","nichols"
"Lisa Coskren","F","So","23","6","10","16","0.6957","8","16","0","0","0","0","2012-2013","nichols"
"Megan Gerein","F","Jr","25","5","10","15","0.6000","2","4","0","3","0","0","2012-2013","nichols"
"Alyssa Bufis","F","So","25","3","3","6","0.2400","3","6","0","0","1","0","2012-2013","nichols"
"Talia Hohmann","F","So","20","3","2","5","0.2500","7","14","0","2","0","0","2012-2013","nichols"
"Samantha Vicari","F","So","23","2","2","4","0.1739","6","12","1","0","0","0","2012-2013","nichols"
"Kerri Nadeau","F","So","25","2","1","3","0.1200","3","6","0","1","0","0","2012-2013","nichols"
"Bridget Griffin","F","Jr","7","1","2","3","0.4286","5","10","1","0","0","0","2012-2013","nichols"
"Tawny Buelow","F","So","24","1","2","3","0.1250","7","14","0","0","0","0","2012-2013","nichols"
"Erin Dice","F","Fr","25","1","1","2","0.0800","1","2","0","0","0","0","2012-2013","nichols"
"Taylor Brown","D","So","25","1","1","2","0.0800","12","24","0","0","0","0","2012-2013","nichols"
"Stacey McGrath","F","Jr","19","1","1","2","0.1053","1","2","0","0","0","0","2012-2013","nichols"
"Julia Mastrototaro","F","Fr","25","0","2","2","0.0800","5","10","0","0","0","0","2012-2013","nichols"
"Mary Fehr","D","Sr","25","0","2","2","0.0800","11","22","0","0","0","0","2012-2013","nichols"
"Jacki Aaskov","F","So","16","0","2","2","0.1250","7","14","0","0","0","0","2012-2013","nichols"
"Jordan Fencl","F","So","16","0","2","2","0.1250","7","14","0","0","0","0","2012-2013","nichols"
"Amber Aaskov","F","So","16","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","nichols"
"Nia Kelly","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","nichols"
"Samantha Honeywell","D","So","14","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","nichols"
"Kayla Collins","D","Jr","19","0","0","0","0.0000","9","18","0","0","0","0","2012-2013","nichols"
"Francesca Palazzo","G","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","nichols"
"Alexa Smith","D","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","nichols"
"Tori Gianformaggio","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","nichols"
"Jocelyne Lamoureux","F","Sr","39","35","46","81","2.0769","30","71","9","12","2","2","2012-2013","north-dakota"
"Monique Lamoureux","D/F","Sr","39","26","39","65","1.6667","35","81","6","10","1","0","2012-2013","north-dakota"
"Michelle Karvinen","F","Jr","27","18","29","47","1.7407","0","0","1","9","0","0","2012-2013","north-dakota"
"Josefine Jakobsen","F","So","37","16","26","42","1.1351","8","16","2","4","1","1","2012-2013","north-dakota"
"Meghan Dufault","F","Fr","38","19","22","41","1.0789","8","16","4","6","0","1","2012-2013","north-dakota"
"Becca Kohler","F","Fr","38","4","8","12","0.3158","10","20","0","1","0","0","2012-2013","north-dakota"
"Sam LaShomb","D","Fr","39","3","9","12","0.3077","20","51","1","1","0","0","2012-2013","north-dakota"
"Andrea Dalen","F","So","34","4","6","10","0.2941","0","0","0","1","0","0","2012-2013","north-dakota"
"Ashley Furia","D/F","Sr","33","3","7","10","0.3030","8","16","0","0","0","0","2012-2013","north-dakota"
"Tanja Eisenschmid","D","Fr","35","2","8","10","0.2857","9","29","0","1","0","0","2012-2013","north-dakota"
"Leah Jensen","F","So","16","2","6","8","0.5000","3","6","0","0","0","0","2012-2013","north-dakota"
"Tori Williams","D","So","38","1","7","8","0.2105","10","20","0","0","0","0","2012-2013","north-dakota"
"Jordan Slavin","D","Sr","39","3","4","7","0.1795","20","40","0","2","0","0","2012-2013","north-dakota"
"Megan Gilbert","F","Sr","39","3","4","7","0.1795","2","4","2","0","0","0","2012-2013","north-dakota"
"Allison Parizek","F","Sr","39","2","5","7","0.1795","10","20","1","0","0","0","2012-2013","north-dakota"
"Mary Loken","F","Sr","39","0","7","7","0.1795","4","8","0","0","0","0","2012-2013","north-dakota"
"Kayla Berg","D","Sr","30","0","4","4","0.1333","6","12","0","0","0","0","2012-2013","north-dakota"
"Layla Marvin","F","So","37","1","2","3","0.0811","3","6","0","0","0","0","2012-2013","north-dakota"
"Shannon Kaiser","F","So","27","2","0","2","0.0741","0","0","0","1","0","0","2012-2013","north-dakota"
"Samantha Hanson","D","Fr","29","0","2","2","0.0690","4","19","0","0","0","0","2012-2013","north-dakota"
"Michelle Bonapace-Potvin","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","north-dakota"
"Jorid Dagfinrud","G","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","north-dakota"
"Shelby Amsley-Benzie","G","So","29","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","north-dakota"
"Kendall Coyne","F","So","34","37","31","68","2.0000","13","26","7","9","2","4","2012-2013","northeastern"
"Casey Pickett","F","Sr","36","21","26","47","1.3056","5","10","2","4","3","1","2012-2013","northeastern"
"Rachel Llanes","F","Sr","36","14","24","38","1.0556","7","14","3","6","0","0","2012-2013","northeastern"
"Kelly Wallace","F","Sr","36","16","12","28","0.7778","8","16","3","1","0","0","2012-2013","northeastern"
"Brittany Esposito","F","Sr","33","10","17","27","0.8182","2","4","1","3","0","0","2012-2013","northeastern"
"Paige Savage","F","Fr","33","9","14","23","0.6970","21","42","4","1","1","0","2012-2013","northeastern"
"Maggie DiMasi","D","Jr","35","2","21","23","0.6571","10","20","0","0","0","0","2012-2013","northeastern"
"Katie MacSorley","F","Jr","32","9","10","19","0.5938","4","8","2","2","1","1","2012-2013","northeastern"
"Colleen Murphy","D","So","36","4","10","14","0.3889","17","34","0","0","0","0","2012-2013","northeastern"
"Tori Hickel","F","Fr","36","3","10","13","0.3611","9","18","1","1","0","0","2012-2013","northeastern"
"Claire Santostefano","F","Jr","36","4","7","11","0.3056","8","16","0","2","0","0","2012-2013","northeastern"
"Maggie Brennolt","D","Jr","35","0","9","9","0.2571","5","10","0","0","0","0","2012-2013","northeastern"
"Lucie Povova","F","So","29","3","5","8","0.2759","0","0","0","1","0","0","2012-2013","northeastern"
"Ann Doherty","D","So","20","0","6","6","0.3000","4","8","0","0","0","0","2012-2013","northeastern"
"Jordan Hampton","D","Fr","24","2","2","4","0.1667","0","0","0","0","0","0","2012-2013","northeastern"
"Sonia St. Martin","D","Jr","19","1","3","4","0.2105","8","16","0","0","0","0","2012-2013","northeastern"
"Chelsiea Goll","F","So","36","1","2","3","0.0833","2","4","0","0","0","0","2012-2013","northeastern"
"Leanne Gallant","D","So","15","0","3","3","0.2000","3","6","0","0","0","0","2012-2013","northeastern"
"Casie Fields","D","Sr","32","1","1","2","0.0625","3","6","0","0","0","0","2012-2013","northeastern"
"Siena Falino","F","Sr","33","1","0","1","0.0303","2","4","0","0","0","0","2012-2013","northeastern"
"Kelsey O'Sullivan","G","Jr","7","0","1","1","0.1429","0","0","0","0","0","0","2012-2013","northeastern"
"Chloé Desjardins","G","So","33","0","1","1","0.0303","1","2","0","0","0","0","2012-2013","northeastern"
"Chelsey Goldberg","F","So","12","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","northeastern"
"Tori Charron","F","Jr","28","30","14","44","1.5714","1","2","3","8","0","0","2012-2013","norwich"
"Jillayne DeBus","F","Sr","26","14","23","37","1.4231","8","16","3","2","1","0","2012-2013","norwich"
"Renee Lortie","F","Jr","28","12","17","29","1.0357","0","0","5","4","1","0","2012-2013","norwich"
"Kayla Parsons","D","Jr","29","11","15","26","0.8966","9","18","1","7","0","0","2012-2013","norwich"
"Kaycie Anderson","F","So","25","6","15","21","0.8400","5","10","1","0","0","0","2012-2013","norwich"
"Marie-Philip Guay","D","Jr","25","2","15","17","0.6800","13","26","0","0","0","0","2012-2013","norwich"
"Tyne Gove","F","So","27","7","9","16","0.5926","4","8","1","2","0","0","2012-2013","norwich"
"Brittany Sharman","D","Jr","27","4","12","16","0.5926","5","10","0","1","0","0","2012-2013","norwich"
"Stephanie Invernizzi","F","Sr","28","9","6","15","0.5357","5","10","2","1","0","0","2012-2013","norwich"
"Lucie Manhartova","F","Fr","22","6","8","14","0.6364","4","8","0","0","0","0","2012-2013","norwich"
"Emily MacKinnon","F","Jr","27","3","11","14","0.5185","10","20","2","1","0","0","2012-2013","norwich"
"Taylor Cross","D","Fr","25","6","7","13","0.5200","4","8","2","3","0","0","2012-2013","norwich"
"Vanessa Champagne","F/D","So","23","2","11","13","0.5652","3","6","0","1","0","0","2012-2013","norwich"
"Alison Greene","F","Fr","21","5","5","10","0.4762","1","2","0","2","0","0","2012-2013","norwich"
"Maggie Cross","D","Fr","20","0","10","10","0.5000","1","2","0","0","0","0","2012-2013","norwich"
"Haley Gibson","F","Jr","25","3","5","8","0.3200","6","12","0","1","0","0","2012-2013","norwich"
"Jacqueline Perez","F","Sr","27","4","3","7","0.2593","0","0","0","0","0","0","2012-2013","norwich"
"Madison Gallagher","F","Fr","15","3","2","5","0.3333","2","4","0","0","0","0","2012-2013","norwich"
"Nicolette Gosselin","F","Fr","12","3","1","4","0.3333","2","4","0","0","0","0","2012-2013","norwich"
"Meghan Papagno","F","Jr","10","2","2","4","0.4000","3","6","1","0","0","0","2012-2013","norwich"
"Paige Foster","D","Fr","20","1","2","3","0.1500","3","6","0","0","0","0","2012-2013","norwich"
"Kaylee DeBoer","D","Fr","4","0","2","2","0.5000","0","0","0","0","0","0","2012-2013","norwich"
"Liz Gemmiti","D","So","11","1","0","1","0.0909","2","4","1","0","0","0","2012-2013","norwich"
"Kayla Lascelle","D","Jr","10","0","1","1","0.1000","1","2","0","0","0","0","2012-2013","norwich"
"Elle Kadel","F","Jr","7","0","1","1","0.1429","1","2","0","0","0","0","2012-2013","norwich"
"Caroline Barth","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","norwich"
"Kelly Fisk","G","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","norwich"
"Loren Carrier","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","norwich"
"Ally Tarr","F","Jr","35","13","19","32","0.9143","6","12","4","4","0","0","2012-2013","ohio-state"
"Hokey Langan","F","Sr","37","12","17","29","0.7838","9","18","2","5","0","1","2012-2013","ohio-state"
"Kari Schmitt","D","So","37","5","23","28","0.7568","14","39","0","2","0","0","2012-2013","ohio-state"
"Taylor Kuehl","F","So","37","13","13","26","0.7027","7","14","1","6","0","0","2012-2013","ohio-state"
"Paige Semenza","F","Sr","37","13","13","26","0.7027","8","16","0","3","0","1","2012-2013","ohio-state"
"Tina Hollowell","F","Sr","37","12","12","24","0.6486","9","18","4","6","0","1","2012-2013","ohio-state"
"Sara Schmitt","D","So","37","2","22","24","0.6486","17","34","0","1","0","0","2012-2013","ohio-state"
"Julia McKinnon","F","Fr","37","12","8","20","0.5405","18","36","1","6","0","0","2012-2013","ohio-state"
"Minttu Tuominen","F","Sr","37","6","13","19","0.5135","11","22","2","1","0","0","2012-2013","ohio-state"
"Danielle Gagne","F","So","37","8","10","18","0.4865","8","16","2","1","0","0","2012-2013","ohio-state"
"Annie Svedin","D","Jr","37","4","12","16","0.4324","0","0","3","2","1","0","2012-2013","ohio-state"
"Kim Theut","F","Sr","33","2","4","6","0.1818","2","4","0","0","0","0","2012-2013","ohio-state"
"Cara Zubko","D","Fr","28","0","5","5","0.1786","6","12","0","0","0","0","2012-2013","ohio-state"
"Bryanna Neuwald","D","Fr","28","0","5","5","0.1786","8","16","0","0","0","0","2012-2013","ohio-state"
"Melani Moylan","F","Fr","34","2","2","4","0.1176","7","14","0","0","0","0","2012-2013","ohio-state"
"Kayla Sullivan","F","So","37","2","2","4","0.1081","0","0","0","0","0","1","2012-2013","ohio-state"
"Kara Gust","D","Fr","35","1","1","2","0.0571","3","6","0","0","0","0","2012-2013","ohio-state"
"Chelsea Knapp","G","Sr","36","0","1","1","0.0278","1","2","0","0","0","0","2012-2013","ohio-state"
"Kendall Curtis","F","Fr","31","0","1","1","0.0323","1","2","0","0","0","0","2012-2013","ohio-state"
"Stacy Danczak","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","ohio-state"
"Lisa Steffes","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","ohio-state"
"Madison Marcotte","D","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","ohio-state"
"Becky Allis","D","Jr","31","0","0","0","0.0000","4","8","0","0","0","0","2012-2013","ohio-state"
"Melissa Seamont","F","Jr","24","9","15","24","1.0000","5","10","2","2","0","1","2012-2013","oswego"
"Olivia Boersen","F","Jr","23","7","9","16","0.6957","16","43","1","1","0","0","2012-2013","oswego"
"Emma Smetaniuk","F","Jr","24","5","6","11","0.4583","6","12","1","1","0","0","2012-2013","oswego"
"Megan Hagg","F","Jr","23","5","6","11","0.4783","9","18","1","1","0","0","2012-2013","oswego"
"Mady Paul","F","Jr","24","7","3","10","0.4167","11","22","3","1","1","1","2012-2013","oswego"
"Jocelyn St. Clair","D","Jr","24","4","3","7","0.2917","15","30","1","1","0","0","2012-2013","oswego"
"Chelsea Hunt","D","Jr","24","3","4","7","0.2917","3","6","0","2","0","0","2012-2013","oswego"
"Bailee Goodon","F","Fr","23","2","5","7","0.3043","9","18","1","2","0","0","2012-2013","oswego"
"Leslie Jarvis","D","Jr","24","2","5","7","0.2917","4","8","1","2","0","0","2012-2013","oswego"
"Lizzy Marks","F","Fr","25","3","2","5","0.2000","3","6","1","1","0","0","2012-2013","oswego"
"Breanne Reith","D","Sr","24","2","0","2","0.0833","11","22","0","0","0","0","2012-2013","oswego"
"Bianca Camillaci","F","Fr","22","0","2","2","0.0909","0","0","0","0","0","0","2012-2013","oswego"
"Erin Ganley","F","Fr","24","0","1","1","0.0417","3","6","0","0","0","0","2012-2013","oswego"
"Jayme McCreary","D","Fr","25","0","1","1","0.0400","3","6","0","0","0","0","2012-2013","oswego"
"Tori Trovato","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","oswego"
"Catherine Cote","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","oswego"
"Bridget Smith","G","So","19","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","oswego"
"Shannon Yoxheimer","F","Fr","34","14","17","31","0.9118","5","10","3","3","0","0","2012-2013","penn-state"
"Taylor Gross","F","Jr","34","7","15","22","0.6471","5","10","0","4","0","0","2012-2013","penn-state"
"Jess Desorcie","F","So","34","5","13","18","0.5294","6","12","0","0","0","0","2012-2013","penn-state"
"Hannah Hoenshell","F","Fr","29","9","5","14","0.4828","5","10","1","0","0","0","2012-2013","penn-state"
"Jill Holdcroft","F","Fr","33","10","2","12","0.3636","2","4","0","6","0","0","2012-2013","penn-state"
"Emily Laurenzi","F","Fr","35","4","7","11","0.3143","7","14","1","1","0","0","2012-2013","penn-state"
"Jordin Pardoski","D","Fr","35","3","7","10","0.2857","20","40","0","1","0","0","2012-2013","penn-state"
"Birdie Shaw","F","Fr","33","3","5","8","0.2424","10","20","0","0","0","1","2012-2013","penn-state"
"Paige Jahnke","D","Fr","35","0","8","8","0.2286","11","22","0","0","0","0","2012-2013","penn-state"
"Jenna Welch","F","Jr","35","4","3","7","0.2000","15","30","0","0","0","0","2012-2013","penn-state"
"Madison Smiddy","D","So","15","1","6","7","0.4667","5","10","0","1","0","0","2012-2013","penn-state"
"Micayla Catanzariti","F","Fr","35","3","2","5","0.1429","16","32","0","0","0","0","2012-2013","penn-state"
"Jeanette Bateman","F/D","Fr","35","1","4","5","0.1429","6","12","0","1","0","0","2012-2013","penn-state"
"Kendra Rasmussen","F","Fr","35","3","1","4","0.1143","3","6","1","0","0","0","2012-2013","penn-state"
"Katie Zinn","F","Fr","12","1","3","4","0.3333","1","2","1","0","0","0","2012-2013","penn-state"
"Tess Weaver","F","So","31","1","2","3","0.0968","2","4","0","0","0","0","2012-2013","penn-state"
"Taylor McGee","D","Fr","23","0","2","2","0.0870","8","16","0","0","0","0","2012-2013","penn-state"
"Sarah Wilkie","D","Fr","27","0","1","1","0.0370","0","0","0","0","0","0","2012-2013","penn-state"
"Darby Kern","F","Fr","18","0","1","1","0.0556","2","4","0","0","0","0","2012-2013","penn-state"
"Lindsay Reihl","D","Sr","35","0","1","1","0.0286","7","14","0","0","0","0","2012-2013","penn-state"
"Katie Murphy","F","So","13","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","penn-state"
"Celine Whitlinger","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","penn-state"
"Stephanie Walkom","D","Fr","8","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","penn-state"
"Nicole Paniccia","G","Jr","27","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","penn-state"
"Kate Christoffersen","F","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","penn-state"
"Brooke Meyer","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","penn-state"
"Cara Mendelson","D/F","So","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","penn-state"
"Teal Gove","F","Sr","30","29","21","50","1.6667","1","2","6","9","1","0","2012-2013","plattsburgh"
"Shannon Stewart","F","So","30","21","18","39","1.3000","9","18","3","5","0","0","2012-2013","plattsburgh"
"Jenny Kistner","F","Jr","29","12","22","34","1.1724","16","32","1","3","1","0","2012-2013","plattsburgh"
"Allison Era","D","Jr","30","13","16","29","0.9667","10","20","3","6","0","0","2012-2013","plattsburgh"
"Emma Rutherford","F","So","30","12","14","26","0.8667","5","10","4","0","1","1","2012-2013","plattsburgh"
"Chelsea VanGlahn","F","Jr","30","14","8","22","0.7333","10","20","1","5","1","0","2012-2013","plattsburgh"
"Alyssa Parke","D","So","30","6","14","20","0.6667","7","14","0","3","0","0","2012-2013","plattsburgh"
"Morgan MacInnis","F","So","30","6","10","16","0.5333","4","8","2","0","0","0","2012-2013","plattsburgh"
"Andrea Ziesmann","F","Fr","30","3","13","16","0.5333","10","20","2","2","0","0","2012-2013","plattsburgh"
"Caitlin Gilligan","D","Fr","30","1","15","16","0.5333","6","12","0","0","0","0","2012-2013","plattsburgh"
"Ali Vakos","F","Jr","19","7","8","15","0.7895","0","0","2","0","0","0","2012-2013","plattsburgh"
"Breanne Bennett","F","Fr","29","2","10","12","0.4138","6","12","0","0","0","0","2012-2013","plattsburgh"
"Bridget Balisy","D","Fr","30","3","8","11","0.3667","5","10","1","0","0","0","2012-2013","plattsburgh"
"Giovanna Senese","F","Fr","22","2","9","11","0.5000","1","2","0","1","0","0","2012-2013","plattsburgh"
"Mia Favretto","D","So","30","1","6","7","0.2333","4","8","0","0","0","0","2012-2013","plattsburgh"
"Kenzie Menzak","F","Fr","30","2","4","6","0.2000","2","4","1","0","0","0","2012-2013","plattsburgh"
"Jordan Caldwell","F","Sr","6","3","2","5","0.8333","1","2","1","1","0","0","2012-2013","plattsburgh"
"Melissa McIver","F","So","26","2","3","5","0.1923","3","6","0","0","0","0","2012-2013","plattsburgh"
"Sara Lanni","D","Fr","28","0","2","2","0.0714","4","8","0","0","0","0","2012-2013","plattsburgh"
"Ally Ross","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","plattsburgh"
"Sydney Aveson","G","Sr","26","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","plattsburgh"
"Kelsey Cosby","F","So","25","4","4","8","0.3200","17","42","1","0","0","0","2012-2013","plymouth-state"
"Marisa Zamrock","F","Fr","24","3","2","5","0.2083","4","8","1","0","0","0","2012-2013","plymouth-state"
"Meghan Cassidy","F","Jr","23","2","3","5","0.2174","5","10","1","2","0","0","2012-2013","plymouth-state"
"Kate Banys","F","So","22","4","0","4","0.1818","1","2","0","0","0","0","2012-2013","plymouth-state"
"Allison Collins","F","Jr","26","2","2","4","0.1538","2","4","1","0","0","0","2012-2013","plymouth-state"
"Stephanie Newmark","D","Jr","26","2","2","4","0.1538","6","12","0","2","0","0","2012-2013","plymouth-state"
"Kelsey Maguire","F","Jr","26","2","2","4","0.1538","5","10","0","0","0","0","2012-2013","plymouth-state"
"Katie Landry","D","Jr","26","1","3","4","0.1538","0","0","0","1","0","0","2012-2013","plymouth-state"
"Cortney Sollows","D","So","24","2","1","3","0.1250","14","28","1","1","0","0","2012-2013","plymouth-state"
"Ali Myers","F","Jr","17","2","1","3","0.1765","5","10","0","0","0","0","2012-2013","plymouth-state"
"Jane Baruch","F","Jr","21","1","2","3","0.1429","2","4","0","0","0","0","2012-2013","plymouth-state"
"Carrie Baruch","D","Jr","26","0","3","3","0.1154","15","41","0","0","0","0","2012-2013","plymouth-state"
"Alysha Raimo","F","Fr","10","2","0","2","0.2000","11","30","0","0","2","0","2012-2013","plymouth-state"
"Olivia Leon","F","Fr","23","0","2","2","0.0870","4","8","0","0","0","0","2012-2013","plymouth-state"
"Tasha Wyatt","D","Jr","26","0","2","2","0.0769","24","48","0","0","0","0","2012-2013","plymouth-state"
"Jamie O'Brien","F","Jr","26","1","0","1","0.0385","11","22","0","0","0","0","2012-2013","plymouth-state"
"Montanna Heinlein","F","Sr","26","0","1","1","0.0385","7","14","0","0","0","0","2012-2013","plymouth-state"
"Jennifer Wisiewski","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","plymouth-state"
"Ali Ponte","G","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","plymouth-state"
"Ronja Lotse","F","Fr","24","0","0","0","0.0000","4","8","0","0","0","0","2012-2013","plymouth-state"
"Lauren Deguire","D","Fr","26","0","0","0","0.0000","8","16","0","0","0","0","2012-2013","plymouth-state"
"Nicole Crandle","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","plymouth-state"
"Corey Stearns","F","Sr","29","5","26","31","1.0690","5","10","1","0","1","2","2012-2013","princeton"
"Kelly Cooke","F","Sr","29","15","12","27","0.9310","1","2","2","3","2","0","2012-2013","princeton"
"Sally Butler","F","Jr","29","8","7","15","0.5172","5","10","2","2","0","1","2012-2013","princeton"
"Brianna Leahy","F","So","29","9","5","14","0.4828","8","16","2","2","1","0","2012-2013","princeton"
"Olivia Mucha","F","Jr","23","6","7","13","0.5652","4","8","0","2","0","0","2012-2013","princeton"
"Alex Kinney","F","Sr","29","4","7","11","0.3793","1","2","0","2","0","0","2012-2013","princeton"
"Rose Alleva","D","Jr","29","1","10","11","0.3793","5","10","0","0","0","0","2012-2013","princeton"
"Molly Contini","F","Fr","29","9","1","10","0.3448","4","8","2","2","0","0","2012-2013","princeton"
"Denna Laing","F","Jr","27","3","7","10","0.3704","6","12","0","0","0","0","2012-2013","princeton"
"Gabie Figueroa","D","Jr","29","1","7","8","0.2759","24","48","0","1","0","0","2012-2013","princeton"
"Ali Pankowski","D","So","29","2","5","7","0.2414","26","52","0","1","0","0","2012-2013","princeton"
"Brianne Mahoney","D","So","27","0","3","3","0.1111","9","18","0","0","0","0","2012-2013","princeton"
"Cristin Shanahan","F","Fr","29","2","0","2","0.0690","2","4","1","0","0","0","2012-2013","princeton"
"Karen MacDonald","D","Fr","29","1","1","2","0.0690","5","10","1","0","0","0","2012-2013","princeton"
"Maddie Peake","F","Fr","29","0","2","2","0.0690","2","4","0","0","0","0","2012-2013","princeton"
"Kimberly Newell","G","Fr","26","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","princeton"
"Ashley Holt","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","princeton"
"Nicole Anderson","F","Sr","36","19","16","35","0.9722","14","28","2","6","1","1","2012-2013","providence"
"Haley Frade","F","So","36","13","18","31","0.8611","6","12","1","5","0","0","2012-2013","providence"
"Molly Illikainen","F","Fr","35","12","18","30","0.8571","11","22","2","4","0","0","2012-2013","providence"
"Corinne Buie","F","Jr","35","15","11","26","0.7429","7","14","1","1","2","0","2012-2013","providence"
"Brooke Simpson","F","So","36","7","19","26","0.7222","4","8","0","1","0","0","2012-2013","providence"
"Jessica Vella","F","Sr","36","13","12","25","0.6944","11","22","3","1","1","2","2012-2013","providence"
"Rebecca Morse","D","Jr","32","5","16","21","0.6563","13","37","1","1","0","0","2012-2013","providence"
"Beth Hanrahan","F","So","36","14","6","20","0.5556","8","16","4","2","0","0","2012-2013","providence"
"Maggie Pendleton","D","Jr","36","3","16","19","0.5278","10","20","0","0","0","0","2012-2013","providence"
"Lexi Slattery","D","Fr","36","1","18","19","0.5278","24","48","0","0","0","0","2012-2013","providence"
"Allison Micheletti","F","So","36","3","7","10","0.2778","1","2","0","0","0","0","2012-2013","providence"
"Lexi Romanchuk","D","Fr","36","3","6","9","0.2500","9","18","1","1","0","0","2012-2013","providence"
"Victoria Virtue","D","So","25","2","6","8","0.3200","9","18","0","1","0","0","2012-2013","providence"
"Courtney Kukowski","F","Fr","36","4","3","7","0.1944","3","6","0","0","0","0","2012-2013","providence"
"Emily Groth","D","Sr","34","0","6","6","0.1765","7","14","0","0","0","0","2012-2013","providence"
"Brittney Thunstrom","F","Fr","34","0","5","5","0.1471","6","12","0","0","0","0","2012-2013","providence"
